sample_idx,target_smiles,step,token_id,token_text,entropy,varentropy
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,6,16,C,0.00483543798327446,0.045011524111032486
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,7,16,C,0.006512760650366545,0.058135613799095154
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,8,16,C,0.014641552232205868,0.1141248419880867
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,9,16,C,0.025963418185710907,0.1848500370979309
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,10,16,C,0.08154357224702835,0.45482584834098816
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,11,16,C,0.16549985110759735,0.7508975863456726
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,12,16,C,0.39008840918540955,1.3133087158203125
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,13,16,C,0.7935455441474915,1.592682123184204
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,14,16,C,1.207374095916748,1.3811436891555786
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,15,16,C,1.436335563659668,0.929861843585968
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,16,16,C,1.6112912893295288,0.8995797634124756
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,17,17,(,1.6511613130569458,0.8871250152587891
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,18,16,C,0.8492072820663452,0.7590254545211792
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,19,18,),0.6986730694770813,0.8938141465187073
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,20,16,C,1.5409133434295654,1.1062763929367065
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,21,17,(,1.345857858657837,1.4184378385543823
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,22,22,=,0.029995344579219818,0.2012370377779007
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,23,19,O,0.003465641289949417,0.035977549850940704
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,24,18,),0.0005390274454839528,0.007218394428491592
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,25,23,N,1.2917006015777588,1.9124462604522705
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,26,20,1,0.47751903533935547,1.6357531547546387
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,27,16,C,0.6354012489318848,1.449468731880188
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,28,16,C,0.15549418330192566,0.8368871808052063
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,29,19,O,0.1727132797241211,0.9028123617172241
54,CCCCCCCCCCCCCC(=O)N1CCCCC1CCO,30,13,[SEP],1.104751706123352,0.6733710765838623
55,CCC(=O)c1ccc2cc(F)ccc2c1,0,16,C,0.001760608982294798,0.01932588219642639
55,CCC(=O)c1ccc2cc(F)ccc2c1,1,16,C,0.0019324329914525151,0.021236207336187363
55,CCC(=O)c1ccc2cc(F)ccc2c1,2,16,C,0.0035497969947755337,0.035731345415115356
55,CCC(=O)c1ccc2cc(F)ccc2c1,3,17,(,0.001147321774624288,0.013323995284736156
55,CCC(=O)c1ccc2cc(F)ccc2c1,4,22,=,0.0011931458720937371,0.013431977480649948
55,CCC(=O)c1ccc2cc(F)ccc2c1,5,19,O,0.0022226700093597174,0.022171566262841225
55,CCC(=O)c1ccc2cc(F)ccc2c1,6,18,),0.0006406867178156972,0.008394320495426655
55,CCC(=O)c1ccc2cc(F)ccc2c1,7,15,c,0.001640397123992443,0.01658647321164608
55,CCC(=O)c1ccc2cc(F)ccc2c1,8,20,1,0.0010725912870839238,0.01321467850357294
55,CCC(=O)c1ccc2cc(F)ccc2c1,9,15,c,0.0010409257374703884,0.011644151993095875
55,CCC(=O)c1ccc2cc(F)ccc2c1,10,15,c,0.0015883746091276407,0.01687823235988617
55,CCC(=O)c1ccc2cc(F)ccc2c1,11,15,c,0.011308803223073483,0.08129482716321945
55,CCC(=O)c1ccc2cc(F)ccc2c1,12,21,2,0.3922029137611389,0.7446382641792297
55,CCC(=O)c1ccc2cc(F)ccc2c1,13,15,c,0.001046399469487369,0.011934090405702591
55,CCC(=O)c1ccc2cc(F)ccc2c1,14,15,c,0.013447688892483711,0.08056138455867767
55,CCC(=O)c1ccc2cc(F)ccc2c1,15,17,(,0.24207982420921326,0.4803459942340851
55,CCC(=O)c1ccc2cc(F)ccc2c1,16,27,F,0.004067870322614908,0.04173823446035385
55,CCC(=O)c1ccc2cc(F)ccc2c1,17,18,),0.0005687215598300099,0.007577786222100258
55,CCC(=O)c1ccc2cc(F)ccc2c1,18,15,c,0.0010827176738530397,0.012661915272474289
55,CCC(=O)c1ccc2cc(F)ccc2c1,19,15,c,0.0012409875635057688,0.014374816790223122
55,CCC(=O)c1ccc2cc(F)ccc2c1,20,15,c,0.002582917455583811,0.02761467546224594
55,CCC(=O)c1ccc2cc(F)ccc2c1,21,21,2,0.006426879204809666,0.05680449679493904
55,CCC(=O)c1ccc2cc(F)ccc2c1,22,15,c,0.0016299118287861347,0.016204552724957466
55,CCC(=O)c1ccc2cc(F)ccc2c1,23,20,1,0.0011420571245253086,0.013747604563832283
55,CCC(=O)c1ccc2cc(F)ccc2c1,24,13,[SEP],0.11567014455795288,0.3758322596549988
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,0,16,C,0.0015564734349027276,0.01734173856675625
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,1,15,c,0.003982130438089371,0.039503127336502075
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,2,20,1,0.0008494203793816268,0.01074110809713602
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,3,40,[nH],0.4310031235218048,0.5912433862686157
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,4,15,c,0.0029060104861855507,0.025717739015817642
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,5,21,2,0.3185611069202423,0.8209355473518372
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,6,15,c,0.0018705283291637897,0.019218938425183296
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,7,15,c,0.20618775486946106,0.5311143398284912
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,8,15,c,0.03200976550579071,0.17350241541862488
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,9,17,(,0.26652947068214417,0.48195403814315796
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,10,27,F,0.02034357376396656,0.1463342010974884
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,11,18,),0.0006799061084166169,0.008784151636064053
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,12,15,c,0.0012192365247756243,0.013133188709616661
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,13,15,c,0.0057344273664057255,0.05331282690167427
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,14,21,2,0.0029440459329634905,0.030998503789305687
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,15,15,c,0.0010389202507212758,0.012006854638457298
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,16,20,1,0.008952293545007706,0.07522010058164597
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,17,16,C,0.016100820153951645,0.12526123225688934
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,18,16,C,0.02575136162340641,0.1662580370903015
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,19,16,C,0.048476435244083405,0.23543286323547363
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,20,23,N,0.014691699296236038,0.11540838330984116
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,21,20,1,0.06244036182761192,0.2930387854576111
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,22,16,C,0.011598587036132812,0.08640343695878983
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,23,16,C,0.0023464804980903864,0.023686841130256653
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,24,23,N,0.0018966232892125845,0.02162688598036766
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,25,17,(,0.005251035559922457,0.04920902103185654
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,26,15,c,0.0037258539814502,0.03508565574884415
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,27,21,2,0.0018721247324720025,0.021749407052993774
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,28,15,c,0.0009344101417809725,0.010819337330758572
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,29,15,c,0.001179839950054884,0.01327718049287796
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,30,15,c,0.006045686546713114,0.050986964255571365
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,31,15,c,0.0015436502872034907,0.015848148614168167
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,32,15,c,0.002154565416276455,0.01917334645986557
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,33,21,2,0.0009280293015763164,0.011391820386052132
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,34,18,),0.0015682921512052417,0.018353154882788658
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,35,16,C,0.0015986982034519315,0.017581796273589134
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,36,16,C,0.0011561070568859577,0.013422339223325253
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,37,20,1,0.0036292471922934055,0.03615235164761543
56,Cc1[nH]c2ccc(F)cc2c1CCCN1CCN(c2ccccc2)CC1,38,13,[SEP],0.0018841444980353117,0.018781494349241257
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,0,16,C,0.0012216648319736123,0.014389929361641407
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,1,23,N,0.0021232329308986664,0.023440713062882423
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,2,15,c,0.1290215104818344,0.5606304407119751
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,3,20,1,0.0010024496586993337,0.012113829143345356
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,4,25,n,0.4804475009441376,0.6005861163139343
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,5,44,o,0.35145074129104614,0.7520722150802612
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,6,15,c,0.001991493860259652,0.021458176895976067
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,7,21,2,0.05780668929219246,0.26269611716270447
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,8,15,c,0.002438770839944482,0.024522898718714714
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,9,15,c,0.5118011236190796,0.48773008584976196
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,10,15,c,0.23797065019607544,0.5026383399963379
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,11,17,(,0.24674925208091736,0.5661450624465942
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,12,16,C,1.1841248273849487,0.5933452248573303
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,13,19,O,0.004192031919956207,0.04134872928261757
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,14,15,c,0.00912933237850666,0.07618141919374466
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,15,26,3,0.002038762904703617,0.02391008660197258
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,16,15,c,0.0008589298813603818,0.009932437911629677
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,17,15,c,0.01834031194448471,0.10791727155447006
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,18,17,(,0.664870023727417,0.1344054937362671
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,19,27,F,0.034018099308013916,0.22312210500240326
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,20,18,),0.0006147510139271617,0.008029730059206486
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,21,15,c,0.0008206884958781302,0.009946308098733425
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,22,17,(,0.163621187210083,0.4340289533138275
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,23,31,-,0.15461452305316925,0.652234673500061
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,24,15,c,0.0010709509951993823,0.012732679024338722
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,25,32,4,0.002650707494467497,0.030997052788734436
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,26,15,c,0.0013721780851483345,0.015056239441037178
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,27,15,c,0.0029365140944719315,0.02732277102768421
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,28,15,c,0.08513747900724411,0.38236066699028015
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,29,17,(,0.012056000530719757,0.09258890151977539
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,30,19,O,0.25825145840644836,0.526619553565979
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,31,16,C,0.008263258263468742,0.07456550002098083
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,32,18,),0.0040480163879692554,0.04086512327194214
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,33,15,c,0.00664512487128377,0.046225447207689285
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,34,15,c,0.45429837703704834,0.504892885684967
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,35,32,4,0.0061567118391394615,0.04696379974484444
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,36,18,),0.2554040551185608,0.5199213027954102
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,37,15,c,0.0025966402608901262,0.022937826812267303
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,38,15,c,0.07115788757801056,0.3272452652454376
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,39,26,3,0.01225311029702425,0.09279944747686386
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,40,27,F,0.014975953847169876,0.1055079996585846
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,41,18,),0.0005649991217069328,0.00756533769890666
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,42,15,c,0.025619151070713997,0.13588501513004303
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,43,15,c,0.015491888858377934,0.09336351603269577
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,44,20,1,0.006148787215352058,0.058739401400089264
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,45,21,2,0.0017514728242531419,0.020417530089616776
57,CNc1noc2ccc(COc3ccc(-c4cc(F)c(F)cc4OC)cc3)cc12,46,13,[SEP],0.0010325489565730095,0.01150437444448471
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,0,61,[N-],0.8520341515541077,1.9062050580978394
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,1,22,=,0.30133187770843506,1.1359424591064453
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,2,41,[N+],0.014295384287834167,0.13280361890792847
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,3,22,=,0.007002986967563629,0.06572644412517548
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,4,23,N,0.9613555669784546,1.4465746879577637
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,5,16,C,1.1218689680099487,0.20609800517559052
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,6,35,[C@@H],0.992047131061554,0.7634422779083252
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,7,17,(,0.17154917120933533,0.5388345122337341
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,8,15,c,0.9508950114250183,0.9148837924003601
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,9,20,1,0.0015615976881235838,0.015661515295505524
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,10,15,c,0.003363650292158127,0.02982853166759014
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,11,15,c,0.020534059032797813,0.11980181932449341
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,12,15,c,0.5938202738761902,0.3080272376537323
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,13,15,c,0.048910465091466904,0.2243354469537735
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,14,15,c,0.13697287440299988,0.399944931268692
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,15,20,1,0.002577848033979535,0.027130022644996643
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,16,18,),0.014814300462603569,0.10729918628931046
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,17,35,[C@@H],1.0508663654327393,0.7553269863128662
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,18,17,(,0.1725715547800064,0.45693710446357727
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,19,16,C,0.9255015850067139,0.8721263408660889
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,20,17,(,1.4471948146820068,0.8804129958152771
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,21,22,=,0.24977365136146545,0.8931582570075989
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,22,19,O,0.008929407224059105,0.06750516593456268
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,23,18,),0.0005666795768775046,0.007449900731444359
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,24,23,N,0.27282002568244934,0.7657202482223511
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,25,20,1,0.021523358300328255,0.14178353548049927
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,26,16,C,0.05946934223175049,0.2866595387458801
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,27,17,(,0.3965614438056946,1.1272194385528564
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,28,22,=,0.09144974499940872,0.469343900680542
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,29,19,O,0.0032875104807317257,0.031065944582223892
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,30,18,),0.0005584658938460052,0.007385880686342716
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,31,19,O,0.19708292186260223,0.7627125382423401
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,32,16,C,0.02786961756646633,0.205326110124588
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,33,35,[C@@H],0.7791557312011719,0.2987368106842041
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,34,20,1,0.06466317921876907,0.30638495087623596
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,35,16,C,0.09887363016605377,0.44152337312698364
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,36,17,(,0.19381853938102722,0.5943326950073242
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,37,27,F,0.019347665831446648,0.14988359808921814
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,38,18,),0.0006547434022650123,0.00842956081032753
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,39,17,(,0.05555008351802826,0.28305718302726746
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,40,27,F,0.0028880364261567593,0.031243158504366875
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,41,18,),0.000499139481689781,0.006712164729833603
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,42,27,F,0.3268865644931793,0.8624340891838074
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,43,18,),0.0005105159943923354,0.00683845579624176
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,44,33,[C@H],1.1618332862854004,0.8079978227615356
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,45,17,(,0.09897230565547943,0.3853268623352051
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,46,27,F,1.1976736783981323,1.1562066078186035
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,47,18,),0.0004939038772135973,0.006641962565481663
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,48,16,C,0.22776909172534943,0.6185823678970337
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,49,15,c,1.7532150745391846,1.652165412902832
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,50,20,1,0.0035236827097833157,0.029545901343226433
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,51,15,c,0.003285517916083336,0.02809962071478367
58,[N-]=[N+]=N[C@H](C(=O)N1C(=O)OC[C@@H]1Cc1ccccc1)C(c1cc(F)cc(F)c1)C(F)(F)F,52,15,c,0.027628807350993156,0.18572556972503662
